gene_id,symbol,LFC_te_DMSO,padj_te_DMSO,LFC_ribo_DMSO,padj_ribo_DMSO,LFC_rna_DMSO,padj_rna_DMSO,LFC_te_a209,padj_te_a209,LFC_ribo_a209,padj_ribo_a209,LFC_rna_a209,padj_rna_a209
ENSG00000181991.15,MRPS11,-0.03858896544244303,0.8414212504111388,-0.016611618859036073,0.9995549130875302,6.896120467420988e-6,0.9999857835394629,0.08215889595808962,0.6749181786688758,1.287328273623569e-6,0.9982430336258562,-0.04617332584035872,0.5726548282522043
ENSG00000140543.14,DET1,-0.03941950972053962,0.5303577590908852,-0.015490513752940988,0.8856032090534861,-3.8018740942208785e-6,0.9999857835394629,0.0061778031320612395,0.9639090764237818,-2.582628152768464e-7,0.9982430336258562,-0.018194748656831503,0.7199396947995353
ENSG00000181026.14,AEN,0.07313332409914032,0.5747029244121193,0.02970214223397348,0.9442446099988627,5.606917557894345e-6,0.9999857835394629,-0.1911641848492543,0.3981440266823361,-3.3350086557542765e-6,0.9982430336258562,0.007813284698672412,0.9517381396989315
ENSG00000172183.14,ISG20,0.05593855880864889,0.21143621972373586,1.154583726936086,0.0241699418673408,-3.562916164206947e-8,0.9999857835394629,-0.0878348983703439,0.33529433316613627,-5.185876761479248e-6,0.7370320053459899,0.0025953428016066986,0.9701759796237376
ENSG00000140545.14,MFGE8,-0.043645710400868926,0.6974803955501201,-0.021830932201551478,0.9513261772742861,9.673000458252143e-7,0.9999857835394629,-0.011596343816516945,0.9535428352027433,4.463469224709928e-7,0.9982430336258562,0.01426270595166123,0.8135200356145967
ENSG00000140526.17,ABHD2,-0.02366074606936172,0.9135956400483185,-0.02782130059194682,0.9895641096730314,-9.898196834579166e-6,0.9999857835394629,-0.05913547216452983,0.777758307031692,1.9986194235614897e-7,0.9982430336258562,0.08544352010820307,0.4231049829047491
ENSG00000140525.17,FANCI,0.09663821886915747,0.4507498802179245,0.11311024617368771,0.5134555109312671,-1.481557060440251e-6,0.9999857835394629,-0.0509337380280711,0.7069631186320035,-2.6350485155987623e-5,0.9982430336258562,0.036282872778345285,0.6962774872321713
ENSG00000140521.12,POLG,0.026410486302495886,0.9028404369326354,0.013053872524637028,0.9995549130875302,1.5646082579205406e-6,0.9999857835394629,-0.11653282596100359,0.5286117996951898,-3.6085313359252455e-6,0.9982430336258562,0.01873895175178458,0.8497746647215985
ENSG00000140534.13,TICRR,0.0011150240111253446,0.9932117622950396,0.011610399308805862,0.9995549130875302,1.0789765984709071e-5,0.9999857835394629,-0.04692421068900269,0.7782389134950363,-1.080221270093461e-6,0.9982430336258562,0.028917889777577244,0.726099694487584
ENSG00000166813.14,KIF7,0.004876562353617495,0.9683163708146181,9.417624435725806e-4,0.9995549130875302,-8.771248703488797e-7,0.9999857835394629,-0.11729420857242585,0.30911599154658803,-3.4656992350130363e-6,0.9982430336258562,-0.006758907437120035,0.8856758147600252
ENSG00000166821.8,PEX11A,0.02508746641415862,0.8504780966406243,0.00902634832250571,0.9995549130875302,1.1670800433661634e-6,0.9999857835394629,0.06476403717411543,0.6373874057952542,1.2548600660970476e-6,0.9982430336258562,-0.021605730234757273,0.7300952299737485
ENSG00000166823.5,MESP1,-0.009665547185511996,0.9400998143482368,-0.0038859437891068872,0.9995549130875302,-1.161046834563514e-6,0.9999857835394629,0.03897067540479196,0.6977580101672728,1.0071874685794922e-6,0.9982430336258562,-0.011051205228302208,0.8177974272547375
ENSG00000157823.16,AP3S2,0.0421251630558991,0.823933853766096,0.01566405363295078,0.9995549130875302,-7.363088885762851e-6,0.9999857835394629,-0.015919579866310304,0.956193073677225,-1.406082535322536e-6,0.9982430336258562,-0.010379223846168975,0.9206131987718232
ENSG00000250021.7,C15orf38-AP3S2,-0.0016748085455455756,0.9903451921290218,0.005954174410550479,0.9995549130875302,2.141119254216017e-5,0.9999857835394629,-0.0018506313646470488,0.9646965934456704,-6.101365394704056e-8,0.9982430336258562,0.0035309900358191787,0.9745723344592814
ENSG00000242498.7,ARPIN,0.04546462609099002,0.6885501302075958,0.03493098514131797,0.913786797064315,-8.488478242564781e-7,0.9999857835394629,-0.03461407018544943,0.592716019137155,-2.525043901834067e-6,0.9982430336258562,0.010870119554281823,0.9118502367051379
ENSG00000140548.9,ZNF710,-0.06143935031458446,0.6681134835345103,-0.04069535874342618,0.796944326783389,-2.2460328186257648e-5,0.9999857835394629,-0.07564553326492898,0.668234673399396,-2.174303868540176e-6,0.9982430336258562,0.008902307579853254,0.9303154478301787
ENSG00000182054.9,IDH2,-0.0015130369426574366,0.9934587234974972,0.009137166457835641,0.9995549130875302,1.4672434044288197e-5,0.9999857835394629,-0.002324001450563134,0.9926558201986336,-1.0549534504571102e-6,0.9982430336258562,-0.02268831731724245,0.8313316170252539
ENSG00000185033.14,SEMA4B,0.03445249076855431,0.8591474682191946,0.017205480987109646,0.9995549130875302,-1.8910563265098191e-6,0.9999857835394629,0.14493684551649144,0.46918147043257163,4.91482356061591e-6,0.9982430336258562,0.0034189209024977608,0.979892347257571
ENSG00000185043.10,CIB1,0.004848741307095538,0.9908718145873904,0.010124044486374235,0.9995549130875302,3.5772159480914246e-6,0.9999857835394629,0.026616201939125308,0.8275837597243573,2.806713938428815e-5,0.9982430336258562,-0.06932276509157974,0.4785481377460774
ENSG00000183208.12,GDPGP1,-0.019323573923279762,0.8022916530686409,-0.01045872156126393,0.9798443645459798,-3.673889573109422e-7,0.9999857835394629,0.022389240808783687,0.8477467643470137,4.1776312418621956e-7,0.9982430336258562,-0.008713697132331277,0.8648144215672761
ENSG00000182768.8,NGRN,-0.016761004868599837,0.9413340060066057,-0.004030864789533402,0.9995549130875302,1.027036409480407e-5,0.9999857835394629,-0.029772290893207147,0.8982215628683983,-2.136214846276488e-6,0.9982430336258562,-0.02226004459195161,0.8321453689715859
ENSG00000196391.10,ZNF774,-3.252660248513503e-5,0.9999795497636739,-0.0030635922361098105,0.9995549130875302,-3.2452535008924623e-6,0.9999857835394629,-0.03125264200619053,0.6771941924452567,-7.038432823657652e-7,0.9982430336258562,0.0038823480186091362,0.9297531949460467
ENSG00000140575.12,IQGAP1,0.046533203325848975,0.8154878249347788,0.05898500212919608,0.8526061713681403,2.5469784685027943e-5,0.9999857835394629,-0.013707487333884898,0.958007664584248,8.618561565592226e-6,0.9982430336258562,0.04737341952104532,0.3641914419052336
ENSG00000140577.15,CRTC3,0.0031670415858467173,0.9942341197705729,-0.0021134749471316485,0.9995549130875302,-7.120935654454408e-6,0.9999857835394629,-0.12151638740042005,0.49489100261813757,-1.8820499632773226e-6,0.9982430336258562,0.011888268452009826,0.9120064132357196
ENSG00000197299.10,BLM,0.040695558261587376,0.7687323805846197,0.017804600221067925,0.9891565419690157,1.0430712066512677e-6,0.9999857835394629,-0.044566779935799494,0.7780525672563019,-7.308089605268712e-7,0.9982430336258562,0.025123973291445226,0.7432530268784865
ENSG00000140564.11,FURIN,0.021765351037476403,0.9190342613767944,0.016810344177540903,0.9995549130875302,6.571153701476029e-5,0.9999857835394629,0.043243401919626175,0.801002753846115,1.1716509841964509e-6,0.9982430336258562,-0.02396156065857629,0.8000520004400009
ENSG00000196547.14,MAN2A2,-0.047476926982914364,0.7653851020682099,-0.023022082215091052,0.9803707719486656,-9.415108933872824e-7,0.9999857835394629,0.0024645387672159753,0.9924254743492635,-4.659162713911061e-7,0.9982430336258562,-0.02507942593984422,0.775891184773027
ENSG00000184508.10,HDDC3,-0.04425925674656426,0.7741495526359788,-0.0076273786650331845,0.9995549130875302,1.3313091955384123e-5,0.9999857835394629,0.05284975571677054,0.7923020523934614,6.70295088794078e-7,0.9982430336258562,-0.04622147629164519,0.5804934352335053
ENSG00000140553.17,UNC45A,-0.00924172928111818,0.9673878236614284,-0.0030296947413026034,0.9995549130875302,3.8020899678750855e-6,0.9999857835394629,0.0232900341630309,0.9204357902539879,2.5725352735047646e-6,0.9982430336258562,0.017014546534964422,0.867450652999766
ENSG00000166965.12,RCCD1,-0.02145684752393397,0.8973407579447549,-0.002032772855207124,0.9995549130875302,7.611453946371642e-6,0.9999857835394629,-0.05111099028818318,0.7570918740314999,-3.3118742808011994e-6,0.9982430336258562,-0.019040041832030417,0.7845423997763605
ENSG00000198901.13,PRC1,0.14032008929779383,0.43018157563187376,0.182143775267247,0.46573125195920706,1.4137255729868822e-6,0.9999857835394629,-0.06263307996020855,0.6233456064587249,-3.5668463158187724e-6,0.9982430336258562,0.026969422819565058,0.7660463453739594
ENSG00000184056.14,VPS33B,0.016323712494551296,0.9395173445129217,0.008892709243402514,0.9995549130875302,-2.3044980142307774e-6,0.9999857835394629,-0.02952827658893123,0.8701637421854755,-1.9525263470361237e-6,0.9982430336258562,-0.007398568619805933,0.9348239924105575
ENSG00000176463.13,SLCO3A1,0.9017632353078108,0.06032728620616529,0.7082986180454377,0.25105718935939875,3.4893584699248634e-6,0.9999857835394629,-0.039789334307594404,0.7141011629944524,-3.422607219896978e-7,0.9982430336258562,0.02035647195074445,0.7377075324848904
ENSG00000185442.12,FAM174B,-0.26932232496833436,0.2379991948912003,-0.17146100694732713,0.43881914885145085,-4.627362257246712e-5,0.9999857835394629,0.17175542516054113,0.43739088296426204,2.227317833176915e-6,0.9982430336258562,-0.12300773167903674,0.30508785333289334
ENSG00000279765.3,RP11-437B10.1,-0.021562308091054402,0.3741089016111285,-0.005435641830133532,0.8207196790090806,-3.787307752021482e-6,0.9999857835394629,0.005211972938967345,0.9759599218808694,1.0754461324015376e-7,0.9982430336258562,0.005358693991438322,0.8539685169841652
ENSG00000173575.20,CHD2,-0.009444860868877329,0.9705679988815069,-0.006699837855462371,0.9995549130875302,5.202215108903001e-6,0.9999857835394629,-0.41241197456604944,0.16284940945600035,-6.672549100567352e-6,0.956631180117677,0.0018643270764088365,0.9887904983277752
ENSG00000182175.13,RGMA,-0.012304706539092016,0.8767256644305756,-0.00666869731689656,0.9995549130875302,-8.567680148808424e-7,0.9999857835394629,0.030415254293677627,0.7399070647653783,1.2258736903495767e-6,0.9982430336258562,-0.006803434675184552,0.9108259566216222
ENSG00000185551.14,NR2F2,0.028711401787971984,0.8744540756803331,-0.0016596626407726352,0.9995549130875302,-1.9464638878965036e-5,0.9999857835394629,-0.16603183481636766,0.46315428870611147,-6.150347959288755e-6,0.9982430336258562,0.0171283016132147,0.8648144215672761
ENSG00000140450.8,ARRDC4,0.003253797140810788,0.9895773478535372,0.0016915851278790689,0.9995549130875302,-7.78671914838219e-6,0.9999857835394629,-0.6660713496331393,0.11544649140021833,-3.22096232908568e-6,0.9982430336258562,0.028540477295028146,0.6319546112092598
ENSG00000140443.13,IGF1R,0.014038261042086952,0.98711721280768006,-0.007460726336176355,0.9995549130875302,-1.609888762869827e-5,0.9999857835394629,0.05315079849417944,0.8030071967989282,6.3615210432357405e-6,0.9982430336258562,0.0420497320883521,0.6856349801540857
ENSG00000182253.14,SYNM,-0.0018792274223659623,0.9932117622950396,0.009189474966121375,0.9995549130875302,5.693387193394451e-6,0.9999857835394629,0.005174184055865791,0.9759599218808694,6.578722627406373e-7,0.9982430336258562,0.0022792689105652283,0.979777656152836
ENSG00000103852.12,TTC23,0.0015407784652907925,0.9928225460527244,-0.0015967541052260095,0.9995549130875302,-1.5092981795639848e-6,0.9999857835394629,0.013853281294258035,0.895534678747787,5.613486519608003e-7,0.9982430336258562,0.008902471763812448,0.8856758147600252
ENSG00000168904.14,LRRC28,-0.036891825657628455,0.7367796966037335,-0.020307953400096473,0.9513261772742861,-1.4900985642506932e-6,0.9999857835394629,-0.12095840082256996,0.4726756575973302,-2.3892412322734544e-6,0.9982430336258562,0.01569553810933234,0.8105199694231416
ENSG00000068305.17,MEF2A,0.027703173878673132,0.8801145927802068,0.0014602422748710684,0.9995549130875302,-1.113229695234395e-5,0.9999857835394629,-0.006677405210102369,0.9731633800261006,1.6860634213274227e-6,0.9982430336258562,0.07886795310082091,0.41640529314909824
ENSG00000183060.15,LYSMD4,-0.023041044396398973,0.7516332021387335,-0.010578930609006483,0.9643244265659269,-1.8810892725967965e-6,0.9999857835394629,-0.04959858601663438,0.6219425617708584,-1.5388375327327985e-6,0.9982430336258562,-0.005419188334016878,0.9370892622540776
ENSG00000140470.13,ADAMTS17,0.008571007694418676,0.9498580242825148,0.0050967103684022,0.9995549130875302,7.039740342970927e-7,0.9999857835394629,-0.004261070057104463,0.9783196490942674,2.4106532503038605e-7,0.9982430336258562,0.009343343574341582,0.8580372564995188
ENSG00000140471.16,LINS1,-0.03582338430812028,0.7066909016370652,-0.012177430893223758,0.9830097534925337,-1.9221394693128686e-5,0.9999857835394629,-0.008221695739649672,0.9642921166716476,3.7496306751728283e-7,0.9982430336258562,0.012728750689797882,0.8567853517382695
ENSG00000183475.12,ASB7,0.04072937800360756,0.7942975761031243,0.014600778827435372,0.9995549130875302,2.0662187204130188e-5,0.9999857835394629,-0.14837252626203865,0.46098402741705646,-2.591679955180706e-6,0.9982430336258562,0.04600938921344133,0.5889255153828332
ENSG00000184254.16,ALDH1A3,-0.02054301113633642,0.698512298615685,-0.015301114390252123,0.9079679147806877,2.9347111159657868e-6,0.9999857835394629,0.015239486226673607,0.8655861948845377,1.7551704722971681e-6,0.9982430336258562,0.043357335222793704,0.6617302518474638
ENSG00000154237.12,LRRK1,-0.003920197174910023,0.9785325140429894,-0.0037667349576539573,0.9995549130875302,-3.4087156980852654e-6,0.9999857835394629,-0.01751360383695467,0.8363124828625274,-2.9394027254280325e-7,0.9982430336258562,0.01693392786432791,0.7903773424389213
ENSG00000131873.5,CHSY1,0.025266089080610676,0.8613923275473957,0.01612014833045741,0.9965571037167116,5.909289720980451e-7,0.9999857835394629,-1.0196337801291095,6.539433030582999e-5,-0.7536529871503902,0.07058146389459143,0.04539086210008773,0.5907164814112981
ENSG00000131871.14,SELENOS,0.07745853983507314,0.6623171657611221,0.04748835284748875,0.9475566748167792,-7.191960822288396e-7,0.9999857835394629,-0.029610486632610296,0.8946617750188879,-4.171398038009333e-6,0.9982430336258562,-0.02605203964278689,0.7640283361079162
ENSG00000131876.16,SNRPA1,0.02023112000208221,0.9222397061797168,0.01700383480657579,0.9995549130875302,-2.054828026851715e-4,0.9999857835394629,-0.050266695018041624,0.8028542855802011,-3.6671775110783997e-6,0.9982430336258562,-0.00859007406918606,0.9451592252748858
ENSG00000140479.16,PCSK6,-0.0018894460781308654,0.9968582392403998,0.009704247920376916,0.9995549130875302,4.195965653308862e-6,0.9999857835394629,0.031116309931609364,0.8659847106534129,1.9622475855773226e-6,0.9982430336258562,0.006554262120840216,0.952725275106386
ENSG00000184277.12,TM2D3,-0.05465111599218913,0.6444624736922674,-0.04197260312024825,0.8591745068267118,-8.380063533128314e-6,0.9999857835394629,-0.09963527004363933,0.47615549190238854,-5.6685012947789695e-6,0.9554843426408628,-0.010324033258149207,0.9068797828592956
ENSG00000185418.15,TARSL2,-0.06272918237159862,0.5097654311256665,-0.027963792340718493,0.8998977969449103,1.2451465051292021e-6,0.9999857835394629,0.03011256329353266,0.8610545727646421,1.4283879381535512e-7,0.9982430336258562,-0.015228294484339726,0.7744906942423242
ENSG00000161980.5,POLR3K,0.08492080772581555,0.5941094125632813,0.1908044523463534,0.4492864102632723,1.5340294144101466e-5,0.9999857835394629,-0.027055044008289758,0.7923020523934614,-3.1071598888112702e-6,0.9982430336258562,-0.08394152679896467,0.4267046767963899
ENSG00000161981.10,SNRNP25,-0.017400301083588816,0.5543242993435724,-0.01260801111965412,0.7869927062498967,2.2701460145486236e-6,0.9999857835394629,-0.039384782177308224,0.8570230654846956,-5.184104730110251e-6,0.9982430336258562,-0.05883583699176006,0.5223273053951727
ENSG00000007384.15,RHBDF1,-0.050439200171018106,0.7573730069165179,-0.026545530750611727,0.9639903149606317,-4.797481491332746e-6,0.9999857835394629,0.05784122138261512,0.6683403189040907,2.566013856111895e-6,0.9982430336258562,-0.009661020958999981,0.9177321136106602
ENSG00000103152.11,MPG,-0.22142299013354252,0.28448027611556637,-0.09725794795350988,0.6774706029994646,1.0965405545814855e-5,0.9999857835394629,0.025568944351036658,0.8453059811919853,1.1242311353650032e-6,0.9982430336258562,-0.029536536773951256,0.7450807152609015
ENSG00000103148.15,NPRL3,-0.05874231243135875,0.6976703252790091,-0.03826156987678238,0.8856032090534861,-1.2279873399665681e-5,0.9999857835394629,0.08795241124180846,0.626252713396311,2.6530044078871906e-6,0.9982430336258562,-0.0014360998082375662,0.9919967316252482
ENSG00000206172.8,HBA1,-0.011751059589618317,0.7516332021387335,-0.008723101738303818,0.9498253990336067,9.775176390000602e-7,0.9999857835394629,0.02972293055064774,0.6519998367530011,1.358364446392561e-6,0.9982430336258562,-4.2963745912062625e-4,0.9909084109630301
ENSG00000007392.16,LUC7L,0.04848671333096284,0.7885260815292835,0.06825248407916532,0.8300534369641671,1.3026324332564046e-5,0.9999857835394629,-0.03186327067126804,0.8570230654846956,-1.405280756611542e-6,0.9982430336258562,0.01204117057932784,0.9050767647571908
ENSG00000167930.15,FAM234A,-0.11091521012356056,0.5587499884340683,-0.04662308320985385,0.9180478036467504,-4.786614852630313e-6,0.9999857835394629,0.04569742731201996,0.7262741892493201,2.5509309476730686e-6,0.9982430336258562,-0.01105438181057108,0.9238694150501714
ENSG00000242173.8,ARHGDIG,0.01604870067448607,0.9296470454170201,0.016393096798834505,0.9995549130875302,3.0763710883151056e-6,0.9999857835394629,-0.015256627529170055,0.9326106514282427,-1.881451987427032e-6,0.9982430336258562,-0.02601520896369219,0.6845523810527576
ENSG00000103126.14,AXIN1,-0.11825256073047574,0.19794336061585707,-0.7096160022474491,0.09053370157347272,-1.1924599442200606e-5,0.9999857835394629,-0.2304731225052662,0.28179203810653175,-7.557111633816378e-6,0.6629818556165096,-0.035351732436545276,0.7003690629788025
ENSG00000086504.15,MRPL28,-0.11515584497720703,0.4844287483657933,-0.05678381296383664,0.8875588063914577,8.298800953496889e-6,0.9999857835394629,0.07991090806817848,0.5339756227444428,4.040241278841538e-6,0.9982430336258562,-0.022575386145612924,0.7981203510445455
ENSG00000129925.10,TMEM8A,-0.04097192816553361,0.7885260815292835,-0.015456486757390201,0.9995549130875302,5.59140026858125e-6,0.9999857835394629,0.04519750367150627,0.8046382264886317,6.043579404224562e-7,0.9982430336258562,-0.08196276073662792,0.4231049829047491
ENSG00000103202.12,NME4,-0.023101057991695033,0.859801842605583,-0.00833636624099076,0.9995549130875302,9.571069032910443e-6,0.9999857835394629,-0.01940931284071417,0.8856841253740868,-1.5039111010549037e-6,0.9982430336258562,-0.04361759343245518,0.6040780122301131
ENSG00000242612.6,DECR2,-0.12256655556586027,0.28448027611556637,-0.029546010153917147,0.8875588063914577,8.914019230969368e-6,0.9999857835394629,0.02303895041318814,0.8088967881007143,8.64685935295619e-7,0.9982430336258562,-0.025149864310977058,0.7164078781104697
ENSG00000090565.15,RAB11FIP3,-0.5315759568125386,0.106509865041082,-0.06155774642559046,0.46573125195920706,-2.5384572424935488e-6,0.9999857835394629,-0.07473916208834347,0.5952639022250384,-2.228359821230466e-6,0.9982430336258562,-0.0026881014965485033,0.9830842285430286
ENSG00000103326.11,CAPN15,-0.06068891702179071,0.6681134835345103,-0.029045541597246392,0.9512032691495349,-2.6296308543905196e-6,0.9999857835394629,-0.05583293101609041,0.6172940678700352,-3.452595996853141e-6,0.9982430336258562,-0.013018581080928484,0.8839665326101868
ENSG00000007541.16,PIGQ,-0.032978236550937255,0.7563500827744883,-0.014563447597464554,0.9830097534925337,-6.843410316275098e-6,0.9999857835394629,-0.058944066367338274,0.7155763203444407,-2.3816024473435988e-6,0.9982430336258562,-0.014297248884740385,0.8653331205542959
ENSG00000197562.9,RAB40C,-0.01585483176110969,0.9179532763615659,-0.002311826336161305,0.9995549130875302,1.0300989386261127e-5,0.9999857835394629,0.020121019106693616,0.8160622702458424,9.357445120663821e-7,0.9982430336258562,-0.0015306318210481647,0.9907211864324629
ENSG00000130731.15,METTL26,7.640159375039913e-4,0.9968582392403998,-0.0030618693001125564,0.9995549130875302,-5.932005245891818e-7,0.9999857835394629,-0.03162638277785136,0.8211677206774276,-4.157044951737995e-6,0.9982430336258562,-0.12553998825241805,0.32919785662557616
ENSG00000172366.19,MCRIP2,-0.044450860433487144,0.740213650212542,-0.02579498571977752,0.9513261772742861,-3.383166648649496e-6,0.9999857835394629,0.1364998089837604,0.4196424749813555,2.831178259341403e-6,0.9982430336258562,-0.10190382807426586,0.3641914419052336
ENSG00000161996.18,WDR90,-0.018322557911878097,0.5917796538874945,-0.004751952656861967,0.9757612219852208,3.7375784514158105e-6,0.9999857835394629,-0.07807912420758327,0.13215848807643896,-1.9361283397662167e-6,0.7738671113149351,-0.006745894971857856,0.8567830871255306
ENSG00000140983.13,RHOT2,-0.011102925211271025,0.9669770290178407,0.0030894155832181616,0.9995549130875302,1.79731651303751e-5,0.9999857835394629,0.03520902171309736,0.8572818331042925,4.896847559339713e-7,0.9982430336258562,-0.02846737542231042,0.7250303216902924
ENSG00000103266.10,STUB1,0.016844461428986927,0.9477000155030808,0.0061868421055452935,0.9995549130875302,-3.2980069896678803e-6,0.9999857835394629,-0.04529488190379272,0.8413591423420319,-5.530556675785938e-6,0.9982430336258562,-0.032063790894045444,0.7251703714787396
ENSG00000161999.11,JMJD8,-0.057520972089538644,0.7174489290802107,-0.007793748224156003,0.9995549130875302,1.5457030586793987e-5,0.9999857835394629,0.014456646407487606,0.9149526735345271,4.080222203525513e-7,0.9982430336258562,-0.024702550704869687,0.7622165025992339
ENSG00000127580.15,WDR24,0.028675946562783747,0.8536478725216504,0.004385468878761833,0.9995549130875302,-9.515144658248502e-6,0.9999857835394629,0.011164325349104437,0.958007664584248,-2.8616795515056193e-7,0.9982430336258562,-0.023740164515363395,0.7211542342576032
ENSG00000127585.11,FBXL16,-0.7495280907753156,0.03660386031175812,-0.0637771318470671,0.33745829770982194,7.781608576835924e-7,0.9999857835394629,-0.056691575156441625,0.732577728184055,-1.7782651237843932e-6,0.9982430336258562,-0.005959317777251681,0.9533947899106423
ENSG00000103260.8,METRN,-0.061472053886142894,0.4760519875615598,-0.021766767507000795,0.8694794285321297,-7.585156531353102e-6,0.9999857835394629,-0.01748473591802289,0.9034656084916033,-1.4494705875008546e-6,0.9982430336258562,-0.18822017097998495,0.2623585328584101
ENSG00000103254.9,FAM173A,-0.37234027412457266,0.2010094047202529,-0.06075175520550841,0.550069441507018,1.4299966017101466e-6,0.9999857835394629,0.051950143237370565,0.6518943619890208,3.877424624699072e-7,0.9982430336258562,-0.028656399788227847,0.6037263736064287
ENSG00000162004.16,CCDC78,-0.03367199623575999,0.3127608331659855,-0.010210624492986299,0.892464694161926,4.461165257422277e-6,0.9999857835394629,-0.01173317452026742,0.8988007391361084,-7.83921230803326e-8,0.9982430336258562,-0.001463456979825142,0.9810766989977002
ENSG00000103253.17,HAGHL,-0.08765034391577832,0.4541601322468769,-0.020820624453319152,0.9798443645459798,2.151388852074349e-5,0.9999857835394629,0.03197907873933201,0.8028126972508837,1.0087760712328181e-6,0.9982430336258562,-0.04254011905935994,0.5889255153828332
ENSG00000103245.13,NARFL,-0.08618189395788114,0.4552651227520664,-0.043543519802085415,0.811136828484164,2.791339548284e-6,0.9999857835394629,0.04655267103999281,0.8046733939780625,7.015034889288525e-7,0.9982430336258562,-0.03519796780741733,0.6403515233573784
ENSG00000007376.7,RPUSD1,-0.02588852968031349,0.8810936758142945,-0.006076977606372626,0.9995549130875302,8.580600611434726e-6,0.9999857835394629,0.025875300664536582,0.8701637421854755,-3.299275391960062e-7,0.9982430336258562,-0.09783706660965265,0.37074371143536705
ENSG00000127586.16,CHTF18,-7.373957883368213e-4,0.9978049229040065,0.007965792605358464,0.9995549130875302,5.694844496101419e-6,0.9999857835394629,0.02863295883261445,0.8688001367328722,7.421023616217335e-8,0.9982430336258562,-0.020520371630545913,0.7581067227135151
ENSG00000103227.18,LMF1,-0.007943134869777256,0.9544010844922521,-0.006538769640776254,0.9995549130875302,-4.003428721156373e-5,0.9999857835394629,-0.03963960597481815,0.7471198049561635,-1.3416575879163556e-6,0.9982430336258562,-0.008999106246663734,0.898770306144714
ENSG00000196557.12,CACNA1H,0.029950180077918734,0.8767256644305756,0.012309184691694198,0.9995549130875302,-2.9122396512861284e-6,0.9999857835394629,0.08924172043847593,0.6402863987838289,2.1123242657932264e-6,0.9982430336258562,-0.027953652700682105,0.7748417579257642
ENSG00000103275.19,UBE2I,0.2681746222610079,0.06371870902866068,0.07958675186551001,0.7968310316622804,-2.3673859715598745e-5,0.9999857835394629,-0.05969516803396777,0.7849123457968389,-3.0844791431323177e-6,0.9982430336258562,-0.01185591288447201,0.9223969637223219
ENSG00000007516.13,BAIAP3,-0.028286175542105416,0.4976798642834053,-0.010155664932424365,0.9478867857733297,3.789190386215031e-6,0.9999857835394629,-0.04201274656617135,0.5589295961588603,-1.5169331959711977e-6,0.9982430336258562,0.004250540209156287,0.921906906540562
ENSG00000007520.3,TSR3,-0.030198001216496025,0.8816739742091229,0.004385217900119692,0.9995549130875302,1.3560600280510224e-5,0.9999857835394629,-0.022401859651676296,0.8982215628683983,-4.383129070879785e-6,0.9982430336258562,-0.047090097718421674,0.48875222314817945
ENSG00000090581.9,GNPTG,-0.01682466443135718,0.9277852424315165,-0.010916494891458954,0.9995549130875302,-2.8246942256646145e-8,0.9999857835394629,0.028633328858278326,0.8336992615625695,9.610502423104955e-7,0.9982430336258562,-0.011055577457338454,0.8370088016868739
ENSG00000059145.18,UNKL,-0.015827993590914417,0.9243723100020194,0.0036693851552287624,0.9995549130875302,8.72188195122995e-6,0.9999857835394629,0.023072980224946745,0.8742047497036203,1.6861128028762057e-6,0.9982430336258562,0.03681671910687048,0.6111184720131583
ENSG00000174109.4,C16orf91,0.0035737530628315952,0.9916656958858127,0.02413900060326086,0.9965571037167116,6.949084011333822e-6,0.9999857835394629,-0.023146108431809982,0.9241098716595203,-1.8047470134639856e-6,0.9982430336258562,-0.013314602186456113,0.8705917041802134
ENSG00000103249.17,CLCN7,-0.04923510516725269,0.7804078543241553,-0.055857766028540826,0.8435052959102962,-2.6770010576055307e-5,0.9999857835394629,0.13301141692872806,0.5000688850975602,5.068094355339724e-6,0.9982430336258562,-0.00923623337926535,0.9356822585718273
ENSG00000100726.14,TELO2,0.002805051602248813,0.9934587234974972,0.01729018998317305,0.9995549130875302,4.566398806300904e-5,0.9999857835394629,0.09336592282629569,0.6354195422976626,2.6242236371474166e-6,0.9982430336258562,-0.02574398095132412,0.7640283361079162
ENSG00000187535.13,IFT140,0.005677150307494837,0.983096268409453,0.011810687771000191,0.9995549130875302,7.721554666185252e-6,0.9999857835394629,0.0027583182080323397,0.9913028066279815,-1.7505425464517595e-6,0.9982430336258562,-0.01496255090324256,0.8534546062916312
ENSG00000007545.15,CRAMP1,-0.03447005021425613,0.8084502855095801,-0.01518799744220152,0.9965571037167116,-2.5529302176054237e-7,0.9999857835394629,-0.007949455998245071,0.9675260995201135,6.032942048826165e-7,0.9982430336258562,0.03595799741656219,0.6713560991525073
ENSG00000261732.1,LA16c-431H6.6,-1.0455657432774154e-4,0.9808779199854119,NA,NA,-3.4838864498342263e-6,0.9999857835394629,-0.005694482368167232,0.895534678747787,-1.499432406620102e-7,0.9982430336258562,0.001807687696069588,0.9701219359024476
ENSG00000206053.12,HN1L,0.039287802123683324,0.8509136146679298,0.025705824964643402,0.9965571037167116,5.952841307626409e-7,0.9999857835394629,0.016361615466190818,0.9146489630076192,1.6344987189976009e-6,0.9982430336258562,0.025997778337440478,0.8094951976795858
